run,repeat,sweep,dtype,size,seconds
62730197,6,dim,f64,256,8.85832433
62730197,7,dim,f64,256,8.87486635
62730197,8,dim,f64,256,8.82579986
62730197,9,dim,f64,256,8.85137473
62730197,10,dim,f64,256,8.80363569
62730197,11,dim,f64,256,8.84403527
62731213,0,dim,f64,512,12.2130431
62731321,0,dim,f64,1024,18.7936198
62731619,0,dim,f64,2048,34.002513
62732047,0,dim,f64,4096,67.9907566
